mvo.vel_x,mvo.vel_y,mvo.vel_z,mvo.pos_x,mvo.pos_y,mvo.pos_z,imu.acc_x,imu.acc_y,imu.acc_z,imu.gyro_x,imu.gyro_y,imu.gyro_z,imu.q0,imu.q1,imu.q2, self.q3,imu.vg_x,imu.vg_y,imu.vg_z
0.080000,0.120000,-0.150000,-1.709044,0.919328,4.775036,0.003256,0.009881,-0.992550,-0.018660,-0.046706,-0.006511,0.708313,-0.002339,0.001419,-0.705893,-0.004163,0.000657,-0.001685
0.080000,0.120000,-0.150000,-1.709044,0.919328,4.775036,-0.007190,0.009394,-0.988881,-0.000954,-0.002733,0.008337,0.708484,-0.003051,0.000879,-0.705720,-0.010645,-0.002295,0.005142
0.080000,0.120000,-0.150000,-1.709044,0.919328,4.775036,-0.007190,0.009394,-0.988881,-0.000954,-0.002733,0.008337,0.708484,-0.003051,0.000879,-0.705720,-0.010645,-0.002295,0.005142
0.080000,0.120000,-0.150000,-1.709044,0.919328,4.775036,-0.007912,0.007371,-0.991274,-0.006368,-0.035340,-0.000670,0.708482,-0.002669,0.000535,-0.705724,-0.005563,0.007927,0.005791
0.080000,0.120000,-0.150000,-1.709044,0.919328,4.775036,-0.007912,0.007371,-0.991274,-0.006368,-0.035340,-0.000670,0.708482,-0.002669,0.000535,-0.705724,-0.005563,0.007927,0.005791
0.070000,0.170000,0.100000,-1.704289,0.923638,4.776857,-0.007912,0.007371,-0.991274,-0.006368,-0.035340,-0.000670,0.708482,-0.002669,0.000535,-0.705724,-0.005563,0.007927,0.005791
0.070000,0.170000,0.100000,-1.704289,0.923638,4.776857,0.019470,-0.017770,-0.976989,-0.009161,-0.051567,0.261805,0.714080,-0.005140,-0.000626,-0.700045,-0.009623,0.006893,0.013838
0.070000,0.170000,0.100000,-1.704289,0.923638,4.776857,0.019470,-0.017770,-0.976989,-0.009161,-0.051567,0.261805,0.714080,-0.005140,-0.000626,-0.700045,-0.009623,0.006893,0.013838
0.070000,0.170000,0.100000,-1.704289,0.923638,4.776857,-0.013859,0.019283,-1.015315,0.025519,0.032006,0.297683,0.723755,-0.004017,-0.001212,-0.690044,-0.015874,-0.002262,0.020371
0.070000,0.170000,0.100000,-1.704289,0.923638,4.776857,-0.013859,0.019283,-1.015315,0.025519,0.032006,0.297683,0.723755,-0.004017,-0.001212,-0.690044,-0.015874,-0.002262,0.020371
-0.010000,0.150000,0.290000,-1.701047,0.930280,4.783810,-0.013859,0.019283,-1.015315,0.025519,0.032006,0.297683,0.723755,-0.004017,-0.001212,-0.690044,-0.015874,-0.002262,0.020371
-0.010000,0.150000,0.290000,-1.701047,0.930280,4.783810,0.001645,-0.010531,-0.982468,-0.013307,-0.026996,0.301916,0.734103,-0.003622,-0.000636,-0.679028,-0.014677,-0.000453,0.028756
-0.010000,0.150000,0.290000,-1.701047,0.930280,4.783810,0.001645,-0.010531,-0.982468,-0.013307,-0.026996,0.301916,0.734103,-0.003622,-0.000636,-0.679028,-0.014677,-0.000453,0.028756
-0.010000,0.150000,0.290000,-1.701047,0.930280,4.783810,0.002672,-0.001772,-1.001560,-0.007675,0.038233,0.310350,0.744330,-0.003311,-0.000119,-0.667804,-0.015112,-0.010714,0.027653
-0.010000,0.150000,0.290000,-1.701047,0.930280,4.783810,0.002672,-0.001772,-1.001560,-0.007675,0.038233,0.310350,0.744330,-0.003311,-0.000119,-0.667804,-0.015112,-0.010714,0.027653
0.000000,0.100000,0.290000,-1.696947,0.936983,4.790397,0.002672,-0.001772,-1.001560,-0.007675,0.038233,0.310350,0.744330,-0.003311,-0.000119,-0.667804,-0.015112,-0.010714,0.027653
0.000000,0.100000,0.290000,-1.696947,0.936983,4.790397,0.001809,-0.012445,-0.986443,-0.006967,0.011661,0.292275,0.754189,-0.002598,0.000988,-0.656651,-0.018766,-0.008416,0.024592
0.000000,0.100000,0.290000,-1.696947,0.936983,4.790397,0.001809,-0.012445,-0.986443,-0.006967,0.011661,0.292275,0.754189,-0.002598,0.000988,-0.656651,-0.018766,-0.008416,0.024592
0.000000,0.100000,0.290000,-1.696947,0.936983,4.790397,0.002969,-0.006950,-0.985547,0.001587,-0.001016,0.303513,0.764041,-0.002602,-0.000013,-0.645163,-0.015785,-0.003162,0.025835
0.000000,0.100000,0.290000,-1.696947,0.936983,4.790397,0.002969,-0.006950,-0.985547,0.001587,-0.001016,0.303513,0.764041,-0.002602,-0.000013,-0.645163,-0.015785,-0.003162,0.025835
0.000000,0.080000,0.310000,-1.693589,0.940438,4.797022,0.002969,-0.006950,-0.985547,0.001587,-0.001016,0.303513,0.764041,-0.002602,-0.000013,-0.645163,-0.015785,-0.003162,0.025835
0.000000,0.080000,0.310000,-1.693589,0.940438,4.797022,-0.002702,-0.004724,-0.987712,-0.028011,-0.039752,0.300866,0.773517,-0.004446,-0.000328,-0.633759,-0.015212,-0.000246,0.023948
0.000000,0.080000,0.310000,-1.693589,0.940438,4.797022,-0.002702,-0.004724,-0.987712,-0.028011,-0.039752,0.300866,0.773517,-0.004446,-0.000328,-0.633759,-0.015212,-0.000246,0.023948
0.000000,0.080000,0.310000,-1.693589,0.940438,4.797022,-0.002797,-0.008214,-0.994467,-0.017344,-0.010888,0.298871,0.782872,-0.006045,-0.000805,-0.622152,-0.014056,-0.002682,0.020007
0.000000,0.080000,0.310000,-1.693589,0.940438,4.797022,-0.002797,-0.008214,-0.994467,-0.017344,-0.010888,0.298871,0.782872,-0.006045,-0.000805,-0.622152,-0.014056,-0.002682,0.020007
0.010000,0.010000,0.260000,-1.689858,0.944058,4.802894,-0.002797,-0.008214,-0.994467,-0.017344,-0.010888,0.298871,0.782872,-0.006045,-0.000805,-0.622152,-0.014056,-0.002682,0.020007
0.010000,0.010000,0.260000,-1.689858,0.944058,4.802894,0.002087,0.004779,-0.985599,0.005059,0.029790,0.304403,0.801042,-0.005693,0.000860,-0.598580,-0.015754,-0.019462,0.028598
0.010000,0.010000,0.260000,-1.689858,0.944058,4.802894,-0.008539,0.004469,-1.009891,0.025971,-0.003597,0.298452,0.809973,-0.004452,0.001913,-0.586448,-0.023569,-0.017637,0.027434
0.010000,0.010000,0.260000,-1.689858,0.944058,4.802894,-0.008539,0.004469,-1.009891,0.025971,-0.003597,0.298452,0.809973,-0.004452,0.001913,-0.586448,-0.023569,-0.017637,0.027434
-0.020000,-0.140000,0.330000,-1.680665,0.943557,4.826260,-0.008539,0.004469,-1.009891,0.025971,-0.003597,0.298452,0.809973,-0.004452,0.001913,-0.586448,-0.023569,-0.017637,0.027434
-0.020000,-0.140000,0.330000,-1.680665,0.943557,4.826260,-0.017280,0.013605,-1.006635,-0.010812,0.007925,0.298543,0.843789,-0.002431,0.000310,-0.536670,-0.021115,-0.022009,0.023781
-0.020000,-0.140000,0.330000,-1.680665,0.943557,4.826260,-0.017280,0.013605,-1.006635,-0.010812,0.007925,0.298543,0.843789,-0.002431,0.000310,-0.536670,-0.021115,-0.022009,0.023781
-0.020000,-0.140000,0.330000,-1.680665,0.943557,4.826260,0.009839,0.005696,-1.017982,-0.027172,-0.012082,0.296805,0.851815,-0.003323,0.000774,-0.523832,-0.021468,-0.012864,0.023309
-0.020000,-0.140000,0.330000,-1.680665,0.943557,4.826260,0.009839,0.005696,-1.017982,-0.027172,-0.012082,0.296805,0.851815,-0.003323,0.000774,-0.523832,-0.021468,-0.012864,0.023309
0.020000,-0.100000,0.210000,-1.676012,0.942427,4.829982,0.009839,0.005696,-1.017982,-0.027172,-0.012082,0.296805,0.851815,-0.003323,0.000774,-0.523832,-0.021468,-0.012864,0.023309
0.020000,-0.100000,0.210000,-1.676012,0.942427,4.829982,0.005863,0.005282,-0.990750,-0.011941,0.026081,0.304222,0.881792,-0.003293,0.002928,-0.471618,-0.016407,-0.021769,0.011735
0.020000,-0.100000,0.210000,-1.676012,0.942427,4.829982,0.005863,0.005282,-0.990750,-0.011941,0.026081,0.304222,0.881792,-0.003293,0.002928,-0.471618,-0.016407,-0.021769,0.011735
0.020000,-0.100000,0.210000,-1.676012,0.942427,4.829982,0.005863,0.005282,-0.990750,-0.011941,0.026081,0.304222,0.881792,-0.003293,0.002928,-0.471618,-0.016407,-0.021769,0.011735
0.020000,-0.100000,0.210000,-1.676012,0.942427,4.829982,-0.009604,0.011822,-1.000959,-0.042529,-0.015763,0.326202,0.909690,-0.005869,0.004324,-0.415223,-0.018944,-0.008728,0.013840
0.020000,-0.100000,0.210000,-1.676012,0.942427,4.829982,-0.009604,0.011822,-1.000959,-0.042529,-0.015763,0.326202,0.909690,-0.005869,0.004324,-0.415223,-0.018944,-0.008728,0.013840
0.020000,0.000000,0.120000,-1.648216,0.947964,4.845376,-0.009604,0.011822,-1.000959,-0.042529,-0.015763,0.326202,0.909690,-0.005869,0.004324,-0.415223,-0.018944,-0.008728,0.013840
0.020000,0.000000,0.120000,-1.648216,0.947964,4.845376,-0.014064,0.013514,-0.996318,-0.009011,0.004111,0.322906,0.916272,-0.005839,0.004652,-0.400487,-0.023438,-0.007842,0.010425
0.020000,0.000000,0.120000,-1.648216,0.947964,4.845376,-0.014064,0.013514,-0.996318,-0.009011,0.004111,0.322906,0.916272,-0.005839,0.004652,-0.400487,-0.023438,-0.007842,0.010425
0.020000,0.000000,0.120000,-1.648216,0.947964,4.845376,0.005507,-0.011047,-0.998589,0.004294,-0.019911,0.319500,0.929092,-0.006967,0.003629,-0.369767,-0.030186,-0.007260,0.003507
0.020000,0.000000,0.120000,-1.648216,0.947964,4.845376,-0.003521,0.011032,-0.981951,0.007393,-0.022590,0.306950,0.945594,-0.006434,0.003724,-0.325263,-0.042708,-0.015289,-0.005381
0.020000,0.000000,0.120000,-1.648216,0.947964,4.845376,-0.003521,0.011032,-0.981951,0.007393,-0.022590,0.306950,0.945594,-0.006434,0.003724,-0.325263,-0.042708,-0.015289,-0.005381
0.020000,0.000000,0.120000,-1.648216,0.947964,4.845376,-0.003521,0.011032,-0.981951,0.007393,-0.022590,0.306950,0.945594,-0.006434,0.003724,-0.325263,-0.042708,-0.015289,-0.005381
0.020000,0.000000,0.120000,-1.648216,0.947964,4.845376,0.001681,-0.007894,-0.984541,-0.018915,0.005802,0.306254,0.955061,-0.006331,0.003725,-0.296318,-0.043821,-0.011621,-0.007172
0.020000,0.000000,0.120000,-1.648216,0.947964,4.845376,0.001681,-0.007894,-0.984541,-0.018915,0.005802,0.306254,0.955061,-0.006331,0.003725,-0.296318,-0.043821,-0.011621,-0.007172
0.020000,0.000000,0.120000,-1.648216,0.947964,4.845376,0.002480,-0.019299,-1.008239,0.020021,-0.028209,0.294638,0.959370,-0.007030,0.002883,-0.282049,-0.049118,-0.012634,-0.004642
0.020000,0.000000,0.120000,-1.648216,0.947964,4.845376,-0.006154,-0.012770,-1.000237,-0.005166,-0.004674,0.275674,0.970812,-0.006669,0.002203,-0.239740,-0.048435,-0.020863,0.003446
0.020000,0.000000,0.120000,-1.648216,0.947964,4.845376,-0.006154,-0.012770,-1.000237,-0.005166,-0.004674,0.275674,0.970812,-0.006669,0.002203,-0.239740,-0.048435,-0.020863,0.003446
-0.350000,0.010000,0.010000,-1.640527,0.979329,4.835120,-0.006154,-0.012770,-1.000237,-0.005166,-0.004674,0.275674,0.970812,-0.006669,0.002203,-0.239740,-0.048435,-0.020863,0.003446
-0.350000,0.010000,0.010000,-1.640527,0.979329,4.835120,0.005811,-0.010973,-0.981466,0.039149,0.019023,0.297832,0.974169,-0.005818,0.002799,-0.225730,-0.048858,-0.026625,0.006778
-0.350000,0.010000,0.010000,-1.640527,0.979329,4.835120,0.005811,-0.010973,-0.981466,0.039149,0.019023,0.297832,0.974169,-0.005818,0.002799,-0.225730,-0.048858,-0.026625,0.006778
-0.350000,0.010000,0.010000,-1.640527,0.979329,4.835120,0.000693,-0.005915,-1.001630,-0.041399,-0.040593,0.288640,0.991554,-0.006261,0.000034,-0.129545,-0.050397,-0.033356,0.002327
-0.300000,-0.100000,-0.010000,-1.655603,1.002024,4.843507,0.000693,-0.005915,-1.001630,-0.041399,-0.040593,0.288640,0.991554,-0.006261,0.000034,-0.129545,-0.050397,-0.033356,0.002327
-0.300000,-0.100000,-0.010000,-1.655603,1.002024,4.843507,-0.002218,-0.008283,-0.987307,0.053808,0.063935,0.200665,0.995427,-0.004892,0.001785,-0.095382,-0.033064,-0.048043,-0.004508
-0.300000,-0.100000,-0.010000,-1.655603,1.002024,4.843507,-0.002218,-0.008283,-0.987307,0.053808,0.063935,0.200665,0.995427,-0.004892,0.001785,-0.095382,-0.033064,-0.048043,-0.004508
-0.160000,-0.180000,-0.040000,-1.656508,1.005850,4.840489,-0.002218,-0.008283,-0.987307,0.053808,0.063935,0.200665,0.995427,-0.004892,0.001785,-0.095382,-0.033064,-0.048043,-0.004508
-0.240000,-0.140000,0.060000,-1.659304,1.010274,4.841556,-0.002218,-0.008283,-0.987307,0.053808,0.063935,0.200665,0.995427,-0.004892,0.001785,-0.095382,-0.033064,-0.048043,-0.004508
-0.380000,-0.090000,0.000000,-1.664897,1.014470,4.841487,-0.002218,-0.008283,-0.987307,0.053808,0.063935,0.200665,0.995427,-0.004892,0.001785,-0.095382,-0.033064,-0.048043,-0.004508
-0.400000,0.020000,0.140000,-1.669899,1.019978,4.842363,-0.002218,-0.008283,-0.987307,0.053808,0.063935,0.200665,0.995427,-0.004892,0.001785,-0.095382,-0.033064,-0.048043,-0.004508
-0.400000,0.020000,0.140000,-1.669899,1.019978,4.842363,0.003308,-0.003142,-0.999343,0.004376,0.050604,0.202355,0.999868,-0.009320,0.001665,-0.013231,-0.035006,-0.043285,0.025724
-0.400000,0.020000,0.140000,-1.669899,1.019978,4.842363,0.003308,-0.003142,-0.999343,0.004376,0.050604,0.202355,0.999868,-0.009320,0.001665,-0.013231,-0.035006,-0.043285,0.025724
-0.220000,-0.170000,0.200000,-1.672744,1.025788,4.845965,0.003308,-0.003142,-0.999343,0.004376,0.050604,0.202355,0.999868,-0.009320,0.001665,-0.013231,-0.035006,-0.043285,0.025724
-0.250000,-0.090000,0.120000,-1.677881,1.030931,4.845475,0.003308,-0.003142,-0.999343,0.004376,0.050604,0.202355,0.999868,-0.009320,0.001665,-0.013231,-0.035006,-0.043285,0.025724
-0.250000,-0.090000,0.120000,-1.677881,1.030931,4.845475,0.008144,-0.001063,-0.983747,-0.023747,-0.074342,0.227042,0.999157,-0.008499,0.002571,0.040070,-0.043166,-0.048530,0.016418
-0.250000,-0.090000,0.120000,-1.677881,1.030931,4.845475,0.008144,-0.001063,-0.983747,-0.023747,-0.074342,0.227042,0.999157,-0.008499,0.002571,0.040070,-0.043166,-0.048530,0.016418
-0.250000,-0.090000,0.120000,-1.677881,1.030931,4.845475,0.007955,-0.003603,-0.976632,-0.030755,-0.003941,0.236076,0.998002,-0.006314,0.002395,0.062827,-0.029640,-0.053800,0.022171
-0.250000,-0.090000,0.120000,-1.677881,1.030931,4.845475,0.007955,-0.003603,-0.976632,-0.030755,-0.003941,0.236076,0.998002,-0.006314,0.002395,0.062827,-0.029640,-0.053800,0.022171
-0.250000,-0.090000,0.120000,-1.677881,1.030931,4.845475,0.007955,-0.003603,-0.976632,-0.030755,-0.003941,0.236076,0.998002,-0.006314,0.002395,0.062827,-0.029640,-0.053800,0.022171
-0.430000,-0.010000,0.230000,-1.702854,1.048711,4.859993,0.007955,-0.003603,-0.976632,-0.030755,-0.003941,0.236076,0.998002,-0.006314,0.002395,0.062827,-0.029640,-0.053800,0.022171
-0.430000,-0.010000,0.230000,-1.702854,1.048711,4.859993,0.011971,0.008356,-0.996266,-0.106770,-0.049340,0.279383,0.993710,-0.006336,0.003751,0.111743,-0.038520,-0.038323,0.026630
-0.430000,-0.010000,0.230000,-1.702854,1.048711,4.859993,0.004409,0.000127,-0.994937,-0.029883,-0.029485,0.278329,0.990094,-0.010650,0.000659,0.140000,-0.037992,-0.036189,0.024513
-0.430000,-0.010000,0.230000,-1.702854,1.048711,4.859993,0.004409,0.000127,-0.994937,-0.029883,-0.029485,0.278329,0.990094,-0.010650,0.000659,0.140000,-0.037992,-0.036189,0.024513
-0.430000,-0.010000,0.230000,-1.702854,1.048711,4.859993,0.002980,-0.000348,-0.992102,0.029244,-0.026168,0.293260,0.988006,-0.010742,0.000542,0.154038,-0.031074,-0.045755,0.027989
-0.430000,-0.010000,0.230000,-1.702854,1.048711,4.859993,0.002980,-0.000348,-0.992102,0.029244,-0.026168,0.293260,0.988006,-0.010742,0.000542,0.154038,-0.031074,-0.045755,0.027989
-0.430000,-0.010000,0.230000,-1.702854,1.048711,4.859993,0.007822,-0.001116,-0.993690,0.044985,-0.004113,0.303452,0.980263,-0.004013,0.001151,0.197653,-0.012022,-0.065096,0.028527
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.007822,-0.001116,-0.993690,0.044985,-0.004113,0.303452,0.980263,-0.004013,0.001151,0.197653,-0.012022,-0.065096,0.028527
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.007317,0.002820,-1.000617,-0.029720,0.020604,0.348765,0.969536,-0.010022,0.004661,0.244698,-0.009319,-0.042664,0.002018
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.007317,0.002820,-1.000617,-0.029720,0.020604,0.348765,0.969536,-0.010022,0.004661,0.244698,-0.009319,-0.042664,0.002018
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.007317,0.002820,-1.000617,-0.029720,0.020604,0.348765,0.969536,-0.010022,0.004661,0.244698,-0.009319,-0.042664,0.002018
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.007317,0.002820,-1.000617,-0.029720,0.020604,0.348765,0.969536,-0.010022,0.004661,0.244698,-0.009319,-0.042664,0.002018
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.017730,0.002925,-0.999200,-0.034652,0.016823,0.381228,0.941432,-0.008801,0.003290,0.337072,-0.004637,-0.063768,-0.017951
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.000987,-0.000542,-0.988569,0.000099,-0.007123,0.367001,0.928156,-0.008535,0.004449,0.372067,0.000310,-0.061457,-0.012328
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,-0.004633,0.009469,-1.009044,-0.057620,0.026574,0.304614,0.907583,-0.011003,0.005626,0.419690,0.002512,-0.061511,-0.011097
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,-0.004633,0.009469,-1.009044,-0.057620,0.026574,0.304614,0.907583,-0.011003,0.005626,0.419690,0.002512,-0.061511,-0.011097
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,-0.004633,0.009469,-1.009044,-0.057620,0.026574,0.304614,0.907583,-0.011003,0.005626,0.419690,0.002512,-0.061511,-0.011097
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.004368,-0.005880,-1.004695,0.063791,-0.002254,0.292801,0.887661,-0.009589,0.005987,0.460359,0.005243,-0.078212,-0.030940
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.004368,-0.005880,-1.004695,0.063791,-0.002254,0.292801,0.887661,-0.009589,0.005987,0.460359,0.005243,-0.078212,-0.030940
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.004368,-0.005880,-1.004695,0.063791,-0.002254,0.292801,0.887661,-0.009589,0.005987,0.460359,0.005243,-0.078212,-0.030940
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.013199,-0.002592,-0.987739,-0.062416,-0.054381,0.273764,0.867929,-0.009014,0.002853,0.496598,-0.017463,-0.078589,-0.028729
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.013199,-0.002592,-0.987739,-0.062416,-0.054381,0.273764,0.867929,-0.009014,0.002853,0.496598,-0.017463,-0.078589,-0.028729
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,0.008414,-0.020759,-1.000352,-0.041267,-0.027306,0.274656,0.861061,-0.010857,-0.000074,0.508386,-0.017893,-0.075511,-0.026080
-0.110000,-0.030000,0.230000,-1.724006,1.074552,4.881391,-0.003683,0.013086,-0.996561,0.024774,0.017459,0.319794,0.837558,-0.010335,0.003078,0.546242,0.010971,-0.079705,-0.021986
